country_name,DV_phys_or_sex_partner_p,DM_age_mean,DM_age_marr_mean,ED_educ_years_mean,FF_TFR,class,latitude,longitude,GDP
Haiti,24.47667,28.94333,19.31333,4.363333,4.095,0,18.971187,-72.285215,11615602918.136364
Haiti,21.03333,28.52667,19.10667,3.18,5.659667,0,18.971187,-72.285215,11615602918.136364
Haiti,11.91333,28.16667,19.89667,5.28,3.977667,0,18.971187,-72.285215,11615602918.136364
Haiti,18.77667,28.43,19.33,4.096667,4.622333,0,18.971187,-72.285215,11615602918.136364
Haiti,18.52667,27.94333,19.56,4.626667,4.3,0,18.971187,-72.285215,11615602918.136364
Jordan,13.126,20.17,20.82,6.555,3.6325,0,,,
Jordan,17.928,19.18,20.84,6.17,3.905,0,,,
Jordan,12.892,18.715,20.865,5.63,3.832,0,,,
Cambodia,17.09,30.032,19.26,4.0,3.4332,0,,,
Cambodia,17.91667,30.666,19.618,4.094,3.328,0,,,
Cambodia,14.02333,29.894,19.942,4.204,3.861,0,,,
Cambodia,18.51667,29.862,19.172,4.618,3.3612,0,,,
Cambodia,9.87,29.99,19.6,4.106,3.379,0,,,
Cambodia,13.23,29.752,19.812,5.372,2.9456,0,,,
Cambodia,19.99333,30.156,19.778,4.284,4.017,0,,,
Cambodia,17.76333,28.47,20.742,7.6,2.195,2,,,
Cambodia,15.39,31.36,19.266,4.072,3.1952,0,,,
Cambodia,12.27667,28.734,19.46,4.34,3.5688,0,,,
Cambodia,18.47333,29.056,20.004,3.67,3.7022,0,,,
Cambodia,6.393333,31.054,19.294,4.186,2.7412,0,,,
Cambodia,15.71333,30.608,19.552,4.938,3.1244,0,,,
Cambodia,18.45,28.494,19.254,3.3,3.5746,0,,,
Cambodia,12.45,29.002,19.728,4.99,3.325,0,,,
Cambodia,12.36,29.644,19.452,4.676,3.0522,0,,,
Cambodia,21.05333,28.528,19.098,3.48,4.0616,0,,,
Cambodia,16.66667,29.132,18.496,2.356,4.7738,0,,,
Mali,31.49667,28.36333,16.05333,0.8633333,6.462667,1,,,
Mali,23.74333,28.72333,16.42667,1.263333,6.851333,1,,,
Mali,36.58333,28.54,16.52667,1.133333,7.109333,1,,,
Mali,24.65,28.89333,17.0,1.3,6.762667,1,,,
Mali,13.55167,29.66667,17.07,0.8583333,6.473167,1,,,
Mali,6.61,28.78167,17.095,0.9983333,6.001333,0,,,
Mali,8.715,28.25333,16.53167,1.505,5.885167,1,,,
Mali,23.19333,26.47667,17.70667,4.266667,4.901,0,,,
Malawi,30.08667,27.79333,17.38667,6.863333,5.673333,1,-13.254308,34.301525,6193792894.090909
Malawi,30.23,27.93333,17.74667,4.843333,6.038333,1,-13.254308,34.301525,6193792894.090909
Malawi,26.52,27.85,17.22,4.96,5.686,1,-13.254308,34.301525,6193792894.090909
Peru,41.26,30.29,18.83,7.265,3.197,2,-9.189967,-75.015152,144308499734.81818
Peru,37.655,30.445,20.375,8.19,2.8485,2,-9.189967,-75.015152,144308499734.81818
Peru,55.075,30.94,19.305,7.48,3.4785,2,-9.189967,-75.015152,144308499734.81818
Peru,45.86,30.605,21.405,10.8,2.0595,2,-9.189967,-75.015152,144308499734.81818
Peru,47.35,30.075,19.865,7.58,3.2645,2,-9.189967,-75.015152,144308499734.81818
Peru,27.57,30.085,19.485,7.02,3.034,2,-9.189967,-75.015152,144308499734.81818
Peru,50.325,30.635,20.005,8.445,2.909,2,-9.189967,-75.015152,144308499734.81818
Peru,40.03,30.085,19.025,6.535,3.8345,2,-9.189967,-75.015152,144308499734.81818
Peru,36.82,30.31,19.145,6.95,3.285,2,-9.189967,-75.015152,144308499734.81818
Peru,38.565,30.465,20.685,10.94,2.463,2,-9.189967,-75.015152,144308499734.81818
Peru,50.365,29.825,20.02,9.185,2.7225,2,-9.189967,-75.015152,144308499734.81818
Peru,26.595,30.285,20.5,9.14,2.556,2,-9.189967,-75.015152,144308499734.81818
Peru,34.27,30.535,20.765,9.975,2.262,2,-9.189967,-75.015152,144308499734.81818
Peru,38.825,30.635,21.975,11.16,2.0425,2,-9.189967,-75.015152,144308499734.81818
Peru,39.08,28.895,18.125,8.225,4.132,1,-9.189967,-75.015152,144308499734.81818
Peru,46.065,29.6,19.01,9.04,3.1215,2,-9.189967,-75.015152,144308499734.81818
Peru,41.785,31.225,21.285,10.925,2.1815,2,-9.189967,-75.015152,144308499734.81818
Peru,48.86,30.055,19.695,9.165,3.0415,2,-9.189967,-75.015152,144308499734.81818
Peru,35.115,30.38,20.44,8.84,2.8235,2,-9.189967,-75.015152,144308499734.81818
Peru,46.755,30.68,20.23,8.735,2.65,2,-9.189967,-75.015152,144308499734.81818
Peru,41.64,30.33,18.39,7.75,2.9575,2,-9.189967,-75.015152,144308499734.81818
Peru,44.21,30.375,20.725,10.525,2.092,2,-9.189967,-75.015152,144308499734.81818
Peru,36.32,30.31,19.66,9.97,2.5705,2,-9.189967,-75.015152,144308499734.81818
Peru,36.625,29.365,18.37,8.945,3.781,2,-9.189967,-75.015152,144308499734.81818
Uganda,46.028,27.56,17.952,7.056,5.1526,1,1.373333,32.290275,22071431228.590908
Uganda,64.024,28.256,16.942,5.18,7.4686,1,1.373333,32.290275,22071431228.590908
Uganda,54.34,28.35,17.296,3.556,7.0754,1,1.373333,32.290275,22071431228.590908
Uganda,53.104,28.098,17.606,4.662,6.5708,1,1.373333,32.290275,22071431228.590908
Zambia,44.59,28.01333,17.67167,6.478333,6.277833,1,-13.133897,27.849332,16989316730.0
Zambia,61.11167,27.86167,18.22833,8.23,4.62,1,-13.133897,27.849332,16989316730.0
Zambia,43.04833,28.60667,17.26667,5.041667,7.280833,1,-13.133897,27.849332,16989316730.0
Zambia,55.09833,28.41167,17.31167,5.361667,7.0555,1,-13.133897,27.849332,16989316730.0
Zambia,46.15333,27.51,18.595,8.128333,4.038833,1,-13.133897,27.849332,16989316730.0
Zambia,45.25,28.07833,17.46333,5.238333,7.079667,1,-13.133897,27.849332,16989316730.0
Zambia,46.69833,27.80333,18.18167,6.876667,6.587833,1,-13.133897,27.849332,16989316730.0
Zambia,47.11833,28.61,19.395,5.218333,6.117,1,-13.133897,27.849332,16989316730.0
Zimbabwe,36.818,28.446,18.748,8.396,4.5422,1,-19.015438,29.154857,13987550149.40909
Zimbabwe,46.378,28.112,17.748,7.32,4.516,1,-19.015438,29.154857,13987550149.40909
Zimbabwe,38.206,28.56,18.764,8.69,4.1538,2,-19.015438,29.154857,13987550149.40909
Zimbabwe,38.752,28.3,18.382,7.982,4.1926,1,-19.015438,29.154857,13987550149.40909
Zimbabwe,19.242,28.288,19.226,7.57,4.1268,0,-19.015438,29.154857,13987550149.40909
Zimbabwe,32.47,27.854,19.938,8.354,4.1426,2,-19.015438,29.154857,13987550149.40909
Zimbabwe,35.658,27.744,18.918,8.568,4.223,0,-19.015438,29.154857,13987550149.40909
Zimbabwe,31.896,27.734,18.764,7.96,4.7542,0,-19.015438,29.154857,13987550149.40909
Zimbabwe,30.868,27.36,19.652,9.876,2.878,2,-19.015438,29.154857,13987550149.40909
Zimbabwe,22.974,27.208,20.404,9.856,2.6044,2,-19.015438,29.154857,13987550149.40909
Peru,42.26,30.52,18.91,7.23,3.136,2,-9.189967,-75.015152,144308499734.81818
Peru,42.06,30.46,20.16,8.23,2.727,2,-9.189967,-75.015152,144308499734.81818
Peru,54.71,31.29,19.36,7.44,3.531,2,-9.189967,-75.015152,144308499734.81818
Peru,46.27,30.93,21.34,10.67,2.339,2,-9.189967,-75.015152,144308499734.81818
Peru,48.38,29.93,19.76,7.64,3.162,2,-9.189967,-75.015152,144308499734.81818
Peru,26.25,30.31,19.71,7.38,3.249,2,-9.189967,-75.015152,144308499734.81818
Peru,51.16,30.59,20.19,8.59,2.901,2,-9.189967,-75.015152,144308499734.81818
Peru,38.76,29.73,18.96,6.56,3.391,2,-9.189967,-75.015152,144308499734.81818
Peru,33.91,30.11,19.1,7.17,3.154,2,-9.189967,-75.015152,144308499734.81818
Peru,39.65,30.45,20.5,10.86,2.516,2,-9.189967,-75.015152,144308499734.81818
Peru,47.52,29.77,20.07,9.16,2.636,2,-9.189967,-75.015152,144308499734.81818
Peru,22.84,30.4,20.51,9.25,2.47,2,-9.189967,-75.015152,144308499734.81818
Peru,31.84,30.5,21.09,10.58,2.086,2,-9.189967,-75.015152,144308499734.81818
Peru,37.6,30.67,22.16,11.19,2.157,2,-9.189967,-75.015152,144308499734.81818
Peru,37.4,28.61,18.05,8.36,3.856,1,-9.189967,-75.015152,144308499734.81818
Peru,43.43,29.91,19.17,9.14,3.11,2,-9.189967,-75.015152,144308499734.81818
Peru,42.82,31.01,21.4,10.99,2.475,2,-9.189967,-75.015152,144308499734.81818
Peru,51.52,30.38,19.72,8.9,3.031,2,-9.189967,-75.015152,144308499734.81818
Peru,35.34,30.36,20.24,8.74,2.921,2,-9.189967,-75.015152,144308499734.81818
Peru,47.48,30.66,20.4,9.02,2.531,2,-9.189967,-75.015152,144308499734.81818
Peru,42.18,30.25,18.37,7.76,3.197,2,-9.189967,-75.015152,144308499734.81818
Peru,46.9,30.46,20.62,10.47,2.321,2,-9.189967,-75.015152,144308499734.81818
Peru,34.67,30.1,19.49,9.79,2.782,2,-9.189967,-75.015152,144308499734.81818
Peru,32.63,29.48,18.4,8.97,4.101,2,-9.189967,-75.015152,144308499734.81818
Jordan,13.362,20.18,20.83,6.56,3.762,0,,,
Jordan,16.906,19.69,21.1,6.47,4.001,0,,,
Jordan,12.164,19.54,21.2,6.07,4.052,0,,,
Timor-Leste,22.51,27.98,19.77,5.84,5.57,0,,,
Timor-Leste,11.51,28.25,20.02,5.86,7.234,0,,,
Timor-Leste,30.52,29.4,21.19,6.92,5.468,2,,,
Timor-Leste,23.31,28.44,19.79,5.17,5.97,0,,,
Timor-Leste,44.74,28.28,19.2,7.29,4.393,1,,,
Timor-Leste,45.52,28.7,20.33,10.33,4.572,2,,,
Timor-Leste,16.1,28.42,20.03,4.27,6.575,0,,,
Timor-Leste,55.48,28.79,19.77,7.28,6.712,1,,,
Timor-Leste,25.35,28.53,19.61,5.71,5.548,0,,,
Timor-Leste,10.62,28.23,20.17,7.02,5.535,0,,,
Timor-Leste,76.97,28.57,20.05,6.8,5.853,1,,,
Timor-Leste,54.79,30.45,19.1,4.29,6.64,1,,,
Timor-Leste,25.67,29.71,20.13,5.94,5.588,0,,,
Cameroon,51.85571,27.87571,19.95143,8.571429,3.525,2,7.369722,12.354722,27955394903.81818
Cameroon,40.70286,27.86143,15.75714,2.044286,6.367857,1,7.369722,12.354722,27955394903.81818
Cameroon,53.49857,28.08143,18.89429,7.351429,5.288571,1,7.369722,12.354722,27955394903.81818
Cameroon,42.60714,27.61,17.90571,7.191429,6.041571,1,7.369722,12.354722,27955394903.81818
Cameroon,44.30857,27.90714,18.45429,7.072857,4.501143,1,7.369722,12.354722,27955394903.81818
Cameroon,41.26286,27.31286,17.29286,5.414286,5.562857,1,7.369722,12.354722,27955394903.81818
Cameroon,51.30429,28.03429,18.98,7.908571,3.913714,1,7.369722,12.354722,27955394903.81818
Cameroon,52.21714,26.99,19.60143,9.434286,3.422429,2,7.369722,12.354722,27955394903.81818
Congo Democratic Republic,54.64,27.81333,19.82333,9.663333,3.877333,2,,,
Congo Democratic Republic,62.68,28.65,18.87667,5.436667,6.595667,1,,,
Congo Democratic Republic,49.99667,28.51667,19.09333,5.703333,5.931,1,,,
Congo Democratic Republic,70.82,28.78667,17.64667,4.153333,6.488667,1,,,
Congo Democratic Republic,69.01,28.37667,17.62333,4.85,7.901333,1,,,
Congo Democratic Republic,63.96333,27.52,17.34667,5.696667,7.504667,1,,,
Congo Democratic Republic,59.99667,28.30667,17.82333,5.51,6.558,1,,,
Congo Democratic Republic,59.43333,28.23,17.29,5.043333,6.752333,1,,,
Congo Democratic Republic,48.89,27.57,18.48333,4.01,6.816333,1,,,
Congo Democratic Republic,50.92667,28.9,17.66333,3.75,6.419667,1,,,
Congo Democratic Republic,51.40333,27.47667,17.97,4.356667,7.513,1,,,
Colombia,30.108,30.228,19.676,8.938,2.6432,2,4.570868,-74.297333,244623123155.68185
Colombia,40.044,30.748,20.122,8.572,2.2956,2,4.570868,-74.297333,244623123155.68185
Colombia,38.48,30.846,20.432,8.816,1.9738,2,4.570868,-74.297333,244623123155.68185
Colombia,41.062,30.572,20.144,8.798,2.0388,2,4.570868,-74.297333,244623123155.68185
Colombia,41.072,30.95,21.4,10.644,1.9764,2,4.570868,-74.297333,244623123155.68185
Colombia,39.532,29.522,19.054,8.274,2.4976,2,4.570868,-74.297333,244623123155.68185
Haiti,20.6,27.895,20.22,6.99,3.0315,0,18.971187,-72.285215,11615602918.136364
Haiti,15.24,28.445,20.115,4.315,4.82,0,18.971187,-72.285215,11615602918.136364
Haiti,19.345,28.12,20.56,5.52,3.655,0,18.971187,-72.285215,11615602918.136364
Haiti,16.565,28.105,20.43,4.65,4.2895,0,18.971187,-72.285215,11615602918.136364
Haiti,23.17,28.83,19.57,4.57,3.9555,0,18.971187,-72.285215,11615602918.136364
Haiti,22.22,28.45,19.205,3.41,5.4465,0,18.971187,-72.285215,11615602918.136364
Haiti,13.14,28.025,20.075,5.485,3.9885,0,18.971187,-72.285215,11615602918.136364
Haiti,18.96,28.395,19.455,4.275,4.4865,0,18.971187,-72.285215,11615602918.136364
Haiti,17.915,27.865,19.9,4.88,4.084,0,18.971187,-72.285215,11615602918.136364
Cambodia,16.68333,30.066,19.15,4.21,3.3116,0,,,
Cambodia,18.63556,30.768,19.554,4.252,3.368,0,,,
Cambodia,13.68111,29.802,19.856,4.232,3.718,0,,,
Cambodia,18.04222,29.686,19.196,4.934,3.2376,0,,,
Cambodia,10.42333,29.85,19.56,4.178,3.278,0,,,
Cambodia,14.93667,29.746,19.876,5.486,2.8978,0,,,
Cambodia,20.18111,30.088,19.794,4.432,3.946,0,,,
Cambodia,16.91444,28.57,21.066,7.94,2.103,2,,,
Cambodia,14.70333,31.54,19.258,4.176,3.2496,0,,,
Cambodia,12.10556,28.722,19.56,4.58,3.4764,0,,,
Cambodia,20.69111,29.038,20.012,3.93,3.5306,0,,,
Cambodia,6.731111,31.172,19.292,4.228,2.6626,0,,,
Cambodia,16.54111,30.614,19.506,5.034,3.1002,0,,,
Cambodia,18.25667,28.172,19.402,3.64,3.3638,0,,,
Cambodia,13.26667,28.976,19.864,5.12,3.267,0,,,
Cambodia,14.01667,29.702,19.486,4.878,2.9356,0,,,
Cambodia,22.57111,28.454,19.244,3.68,3.7808,0,,,
Cambodia,16.21556,29.226,18.728,2.558,4.6474,0,,,
Mali,31.005,28.345,16.29,0.955,6.351,1,,,
Mali,25.955,28.705,16.69,1.385,6.627,1,,,
Mali,39.815,28.63,16.66,1.235,6.986,1,,,
Mali,26.555,28.935,17.18,1.27,6.6025,1,,,
Mali,13.7675,29.67,17.195,0.9175,6.54975,1,,,
Mali,7.42,28.6625,17.0725,1.0425,6.127,0,,,
Mali,10.0675,28.3,16.6925,1.5125,5.93575,1,,,
Mali,25.18,26.64,17.885,4.415,4.9595,0,,,
Malawi,30.70833,27.88667,17.40333,6.941667,5.696667,1,-13.254308,34.301525,6193792894.090909
Malawi,30.01,28.02667,17.72333,4.906667,5.940667,1,-13.254308,34.301525,6193792894.090909
Malawi,27.49,27.855,17.21,5.125,5.6465,1,-13.254308,34.301525,6193792894.090909
Nigeria,24.928,28.222,18.008,5.844,5.3842,1,9.081999,8.675277,325487278802.4091
Nigeria,17.5,28.534,15.788,2.606,6.9886,1,9.081999,8.675277,325487278802.4091
Nigeria,6.746,28.986,15.308,2.272,7.1732,1,9.081999,8.675277,325487278802.4091
Nigeria,23.056,28.882,20.91,9.306,4.7998,2,9.081999,8.675277,325487278802.4091
Nigeria,37.13,28.266,19.632,9.066,4.6066,2,9.081999,8.675277,325487278802.4091
Nigeria,15.584,29.182,20.728,9.204,4.5268,2,9.081999,8.675277,325487278802.4091
Philippines,18.11,30.348,21.596,11.4,3.2802,2,12.879721,121.774017,222570063385.95456
Philippines,19.186,31.078,20.62,10.534,3.9076,2,12.879721,121.774017,222570063385.95456
Philippines,13.31,30.178,21.298,10.868,2.993,2,12.879721,121.774017,222570063385.95456
Philippines,14.704,29.632,21.992,12.022,2.3292,2,12.879721,121.774017,222570063385.95456
Philippines,17.778,29.808,20.784,10.126,4.1318,2,12.879721,121.774017,222570063385.95456
Philippines,10.68,29.696,21.658,11.226,2.9702,2,12.879721,121.774017,222570063385.95456
Philippines,25.928,29.832,19.852,9.226,4.163,2,12.879721,121.774017,222570063385.95456
Philippines,21.308,30.944,21.018,10.002,4.1394,2,12.879721,121.774017,222570063385.95456
Philippines,17.124,30.722,21.594,10.936,3.3932,2,12.879721,121.774017,222570063385.95456
Philippines,22.728,29.586,21.146,9.852,3.2198,2,12.879721,121.774017,222570063385.95456
Philippines,15.294,29.346,20.456,9.806,3.7562,2,12.879721,121.774017,222570063385.95456
Philippines,23.124,30.026,20.008,9.24,3.505,2,12.879721,121.774017,222570063385.95456
Philippines,17.324,30.036,20.854,9.894,3.3018,2,12.879721,121.774017,222570063385.95456
Philippines,21.69,29.62,20.528,9.786,3.2142,2,12.879721,121.774017,222570063385.95456
Philippines,14.152,29.792,20.88,11.034,3.206,2,12.879721,121.774017,222570063385.95456
Philippines,24.654,30.154,20.398,9.862,4.1758,2,12.879721,121.774017,222570063385.95456
Philippines,11.54,29.2,19.102,7.242,4.2622,0,12.879721,121.774017,222570063385.95456
Uganda,45.152,27.65,17.978,7.164,5.1354,1,1.373333,32.290275,22071431228.590908
Uganda,62.566,28.184,16.968,5.29,7.4004,1,1.373333,32.290275,22071431228.590908
Uganda,54.54,28.21,17.294,3.684,6.8906,1,1.373333,32.290275,22071431228.590908
Uganda,50.806,28.112,17.714,4.848,6.4722,1,1.373333,32.290275,22071431228.590908
Zambia,43.8,28.05667,17.74333,6.546667,6.195667,1,-13.133897,27.849332,16989316730.0
Zambia,58.65333,27.88333,18.32667,8.3,4.489,1,-13.133897,27.849332,16989316730.0
Zambia,42.87667,28.61333,17.28333,5.113333,7.057667,1,-13.133897,27.849332,16989316730.0
Zambia,54.28667,28.59333,17.43333,5.393333,6.934,1,-13.133897,27.849332,16989316730.0
Zambia,43.88667,27.59,18.65,8.176667,3.966667,1,-13.133897,27.849332,16989316730.0
Zambia,43.46,28.09667,17.59667,5.466667,6.906333,1,-13.133897,27.849332,16989316730.0
Zambia,46.66667,27.92667,18.19333,6.933333,6.514667,1,-13.133897,27.849332,16989316730.0
Zambia,46.45667,28.67,19.47,5.346667,6.013,1,-13.133897,27.849332,16989316730.0
Zimbabwe,38.984,28.398,18.814,8.658,4.6496,1,-19.015438,29.154857,13987550149.40909
Zimbabwe,48.464,28.296,17.764,7.51,4.501,1,-19.015438,29.154857,13987550149.40909
Zimbabwe,36.298,28.65,18.872,8.9,4.3084,2,-19.015438,29.154857,13987550149.40909
Zimbabwe,39.186,28.36,18.526,8.186,4.3438,1,-19.015438,29.154857,13987550149.40909
Zimbabwe,17.026,28.444,19.388,7.71,4.0934,0,-19.015438,29.154857,13987550149.40909
Zimbabwe,33.52,27.812,20.074,8.522,4.1748,2,-19.015438,29.154857,13987550149.40909
Zimbabwe,33.244,27.862,19.044,8.784,4.219,2,-19.015438,29.154857,13987550149.40909
Zimbabwe,31.608,27.912,18.982,8.31,4.7066,0,-19.015438,29.154857,13987550149.40909
Zimbabwe,30.984,27.65,19.806,10.068,2.993,2,-19.015438,29.154857,13987550149.40909
Zimbabwe,24.212,27.234,20.482,10.068,2.6972,2,-19.015438,29.154857,13987550149.40909
Colombia,29.46,30.31,19.66,9.01,2.636,2,4.570868,-74.297333,244623123155.68185
Colombia,39.44,30.76,20.09,8.73,2.23,2,4.570868,-74.297333,244623123155.68185
Colombia,38.4,30.81,20.43,8.95,1.904,2,4.570868,-74.297333,244623123155.68185
Colombia,41.5,30.62,20.11,8.94,1.974,2,4.570868,-74.297333,244623123155.68185
Colombia,39.5,31.05,21.51,10.84,1.926,2,4.570868,-74.297333,244623123155.68185
Malawi,31.33,27.98,17.42,7.02,5.72,1,-13.254308,34.301525,6193792894.090909
Malawi,29.79,28.12,17.7,4.97,5.843,1,-13.254308,34.301525,6193792894.090909
Malawi,28.46,27.86,17.2,5.29,5.607,1,-13.254308,34.301525,6193792894.090909
Zimbabwe,41.15,28.35,18.88,8.92,4.757,1,-19.015438,29.154857,13987550149.40909
Zimbabwe,50.55,28.48,17.78,7.7,4.486,1,-19.015438,29.154857,13987550149.40909
Zimbabwe,34.39,28.74,18.98,9.11,4.463,2,-19.015438,29.154857,13987550149.40909
Zimbabwe,39.62,28.42,18.67,8.39,4.495,1,-19.015438,29.154857,13987550149.40909
Zimbabwe,14.81,28.6,19.55,7.85,4.06,0,-19.015438,29.154857,13987550149.40909
Zimbabwe,34.57,27.77,20.21,8.69,4.207,2,-19.015438,29.154857,13987550149.40909
Zimbabwe,30.83,27.98,19.17,9.0,4.215,2,-19.015438,29.154857,13987550149.40909
Zimbabwe,31.32,28.09,19.2,8.66,4.659,0,-19.015438,29.154857,13987550149.40909
Zimbabwe,31.1,27.94,19.96,10.26,3.108,2,-19.015438,29.154857,13987550149.40909
Zimbabwe,25.45,27.26,20.56,10.28,2.79,2,-19.015438,29.154857,13987550149.40909
Peru,40.54,29.79,19.53,8.4,2.842,2,-9.189967,-75.015152,144308499734.81818
Peru,40.09,30.51,19.95,8.56,2.337,2,-9.189967,-75.015152,144308499734.81818
Peru,50.62,30.35,19.37,7.89,3.369,2,-9.189967,-75.015152,144308499734.81818
Peru,41.72,30.58,21.3,10.78,2.218,2,-9.189967,-75.015152,144308499734.81818
Peru,42.23,29.9,19.89,7.66,2.929,2,-9.189967,-75.015152,144308499734.81818
Peru,20.8,30.28,19.62,7.09,3.031,2,-9.189967,-75.015152,144308499734.81818
Peru,42.62,30.97,19.76,8.58,3.029,2,-9.189967,-75.015152,144308499734.81818
Peru,41.01,30.73,19.27,7.11,3.275,2,-9.189967,-75.015152,144308499734.81818
Peru,33.81,30.16,19.56,7.62,2.866,2,-9.189967,-75.015152,144308499734.81818
Peru,40.02,31.11,20.79,11.05,2.397,2,-9.189967,-75.015152,144308499734.81818
Peru,50.8,30.52,20.92,9.99,2.534,2,-9.189967,-75.015152,144308499734.81818
Peru,26.57,30.32,20.3,9.19,2.956,2,-9.189967,-75.015152,144308499734.81818
Peru,29.96,31.0,20.91,9.89,2.241,2,-9.189967,-75.015152,144308499734.81818
Peru,37.88,30.82,21.7,11.02,1.996,2,-9.189967,-75.015152,144308499734.81818
Peru,36.21,28.65,17.57,8.05,4.288,1,-9.189967,-75.015152,144308499734.81818
Peru,43.39,29.71,19.12,9.12,2.978,2,-9.189967,-75.015152,144308499734.81818
Peru,46.64,31.7,21.5,10.93,2.428,2,-9.189967,-75.015152,144308499734.81818
Peru,48.01,30.02,20.01,9.63,2.8,2,-9.189967,-75.015152,144308499734.81818
Peru,39.8,30.43,20.29,9.17,2.777,2,-9.189967,-75.015152,144308499734.81818
Peru,45.1,30.45,20.1,8.73,2.648,2,-9.189967,-75.015152,144308499734.81818
Peru,37.57,29.73,18.5,8.01,2.955,2,-9.189967,-75.015152,144308499734.81818
Peru,48.1,30.64,21.22,10.48,1.861,2,-9.189967,-75.015152,144308499734.81818
Peru,38.88,30.71,19.59,9.91,2.682,2,-9.189967,-75.015152,144308499734.81818
Peru,32.41,30.05,18.41,9.12,3.34,2,-9.189967,-75.015152,144308499734.81818
Tanzania,69.06,29.96,17.66,4.74,6.56,1,,,
Tanzania,27.02,29.42,19.86,7.55,3.0,2,,,
Tanzania,14.86,29.31,18.61,5.76,4.827,0,,,
Tanzania,44.24,29.56,18.59,5.55,4.719,1,,,
Tanzania,28.28,28.93,18.06,5.04,4.983,1,,,
Tanzania,42.21,27.82,19.96,7.81,3.067,2,,,
Tanzania,21.58,30.46,17.88,4.29,5.052,0,,,
Tanzania,26.34,30.96,18.41,5.64,3.835,0,,,
Tanzania,54.49,29.83,18.79,6.75,4.599,1,,,
Tanzania,53.82,29.05,19.25,6.48,4.02,1,,,
Tanzania,49.46,27.93,17.79,5.85,5.472,1,,,
Tanzania,52.56,29.73,18.51,5.72,6.375,1,,,
Tanzania,36.42,27.25,17.28,4.1,6.6,1,,,
Tanzania,51.34,29.21,18.03,4.52,8.012,1,,,
Tanzania,45.68,28.15,18.58,5.32,6.633,1,,,
Tanzania,42.57,27.38,17.9,5.04,6.585,1,,,
Tanzania,71.74,28.68,17.58,6.0,7.127,1,,,
Cambodia,16.27667,30.1,19.04,4.42,3.19,0,,,
Cambodia,19.35444,30.87,19.49,4.41,3.408,0,,,
Cambodia,13.33889,29.71,19.77,4.26,3.575,0,,,
Cambodia,17.56778,29.51,19.22,5.25,3.114,0,,,
Cambodia,10.97667,29.71,19.52,4.25,3.177,0,,,
Cambodia,16.64333,29.74,19.94,5.6,2.85,0,,,
Cambodia,20.36889,30.02,19.81,4.58,3.875,0,,,
Cambodia,16.06556,28.67,21.39,8.28,2.011,2,,,
Cambodia,14.01667,31.72,19.25,4.28,3.304,0,,,
Cambodia,11.93444,28.71,19.66,4.82,3.384,0,,,
Cambodia,22.90889,29.02,20.02,4.19,3.359,0,,,
Cambodia,7.068889,31.29,19.29,4.27,2.584,0,,,
Cambodia,17.36889,30.62,19.46,5.13,3.076,0,,,
Cambodia,18.06333,27.85,19.55,3.98,3.153,0,,,
Cambodia,14.08333,28.95,20.0,5.25,3.209,0,,,
Cambodia,15.67333,29.76,19.52,5.08,2.819,0,,,
Cambodia,24.08889,28.38,19.39,3.88,3.5,0,,,
Cambodia,15.76444,29.32,18.96,2.76,4.521,0,,,
Burkina Faso,17.08,29.82,17.21,1.08,6.824,1,12.238333,-1.561593,10447516178.09091
Burkina Faso,19.07,28.91,17.48,1.57,5.971,1,12.238333,-1.561593,10447516178.09091
Burkina Faso,15.6,27.42,18.85,4.94,3.652,0,12.238333,-1.561593,10447516178.09091
Burkina Faso,3.15,29.03,17.86,1.18,6.308,0,12.238333,-1.561593,10447516178.09091
Burkina Faso,2.32,29.18,17.68,0.76,6.725,0,12.238333,-1.561593,10447516178.09091
Burkina Faso,9.55,29.2,17.58,1.51,6.409,0,12.238333,-1.561593,10447516178.09091
Burkina Faso,10.36,29.12,17.44,1.47,5.622,0,12.238333,-1.561593,10447516178.09091
Burkina Faso,9.01,28.42,16.73,0.65,7.464,1,12.238333,-1.561593,10447516178.09091
Burkina Faso,15.39,28.32,17.75,2.3,5.234,0,12.238333,-1.561593,10447516178.09091
Burkina Faso,4.79,29.1,17.22,1.08,6.246,0,12.238333,-1.561593,10447516178.09091
Burkina Faso,9.82,29.2,17.93,1.11,5.758,0,12.238333,-1.561593,10447516178.09091
Burkina Faso,6.85,28.66,15.79,0.42,7.513,1,12.238333,-1.561593,10447516178.09091
Burkina Faso,28.89,30.1,17.53,1.0,6.412,1,12.238333,-1.561593,10447516178.09091
Tanzania,33.78,28.63,19.1,5.78,5.367,1,,,
Tanzania,7.94,28.35,18.21,5.73,5.636,0,,,
Tanzania,15.36,29.15,18.25,7.83,3.913,0,,,
Tanzania,6.14,28.5,19.43,8.66,4.341,0,,,
Tanzania,6.7,27.88,17.75,5.22,6.728,0,,,
Tanzania,8.65,28.6,18.14,6.47,6.12,0,,,
Colombia,38.54,29.58,18.98,8.14,2.541,2,4.570868,-74.297333,244623123155.68185
Rwanda,46.33,27.47,21.53,6.89,3.539,2,-1.940278,29.873888,6187221313.954545
Rwanda,58.18,29.26,21.49,4.27,4.59,2,-1.940278,29.873888,6187221313.954545
Rwanda,55.89,27.95,20.32,3.89,4.966,1,-1.940278,29.873888,6187221313.954545
Rwanda,55.05,28.24,19.96,4.16,4.136,1,-1.940278,29.873888,6187221313.954545
